26,9
22,6
2,2
23,35
17,4
35,11
12,0
15,34
29,12
18,6
7,6
11,11
4,2
33,27
35,33
35,33
17,4
9,31
31,31
19,35
20,9
15,6
32,6
5,6
12,9
0,4
34,12
33,2
9,10
14,14
22,27
5,5
29,12
34,11
33,4
25,33
24,27
1,9
6,15
18,6
21,11
32,1
34,34
29,29
8,9
12,10
24,24
19,27
26,27
16,7
31,8
22,34
31,9
6,31
8,9
9,8
23,9
29,25
32,8
15,7
29,29
26,24
13,13
6,31
4,11
21,27
10,8
1,10
12,12
9,9
19,10
18,6
11,11
0,4
35,4
35,11
17,4
14,14
22,6
12,9
25,25
28,29
31,6
22,0
31,6
35,1
13,13
2,33
31,6
2,33
6,6
14,14
35,11
27,27
12,34
31,31
16,15
15,15
1,10
23,35
6,31
27,20
1,34
17,10
26,9
11,11
29,28
6,6
32,6
32,12
9,10
2,2
31,6
24,27
31,6
13,13
31,6
16,7
14,13
16,6
0,17
30,2
31,9
14,14
26,12
33,8
28,25
29,29
8,31
21,11
4,2
29,25
2,27
4,2
25,6
7,6
18,5
6,6
16,15
34,34
10,14
12,8
27,9
22,6
2,33
26,1
18,6
3,15
19,11
7,6
28,25
9,15
12,10
0,4
17,8
14,14
35,4
6,6
15,10
22,6
25,25
27,24
26,12
18,6
16,8
30,4
3,8
4,2
11,11
16,6
20,10
16,7
4,8
0,2
1,12
10,31
14,14
29,12
17,0
2,2
7,7
0,8
9,34
4,11
4,4
27,12
8,34
4,2
33,33
15,15
11,11
24,24
29,34
3,20
23,10
35,33
19,2
28,25
7,7
12,1
0,11
13,13
16,5
13,13
2,9
23,34
31,8
22,6
3,6
10,12
32,17
0,2
28,29
24,24
3,6
7,6
11,11
12,1
33,11
33,12
27,12
24,29
11,11
7,6
6,15
24,24
25,25
22,9
31,27
4,34
6,6
22,27
5,7
8,8
0,0
24,12
35,4
23,26
34,8
17,10
21,11
21,34
27,12
29,28
30,10
16,6
12,4
19,10
29,34
26,9
22,15
19,2
23,12
12,27
21,34
13,13
5,6
18,8
22,31
21,8
1,6
33,8
8,17
28,25
25,25
24,24
15,7
4,31
11,11
24,24
17,4
17,20
17,0
12,10
5,9
12,1
16,6
17,20
17,15
26,34
34,10
32,1
20,34
25,25
19,10
18,6
7,8
16,6
6,6
7,6
24,29
33,34
30,27
21,11
31,9
34,11
16,6
7,7
22,6
1,20
18,6
32,15
23,1
4,33
28,25
5,6
10,27
34,10
18,6
12,9
8,1
20,10
10,12
11,11
1,9
24,27
34,33
5,5
30,9
17,2
33,11
18,6
1,20
25,25
20,1
31,27
11,11
16,6
4,35
9,8
27,27
13,13
0,4
24,24
1,6
4,4
17,2
32,34
14,14
4,4
24,24
30,27
15,6
14,14
21,33
2,33
33,33
16,6
24,24
25,25
22,6
22,12
0,4
17,4
27,27
18,6
18,15
19,12
18,6
0,2
17,4
11,11
28,25
2,11
17,11
3,31
20,8
17,9
7,20
35,11
12,10
22,7
14,14
34,34
34,10
9,9
24,12
14,14
8,20
10,11
0,11
19,4
22,17
4,2
17,4
30,28
22,8
15,0
33,29
17,0
26,9
34,35
34,4
22,6
21,11
24,23
17,20
16,7
29,28
0,6
28,28
14,14
25,25
29,29
16,5
2,4
26,26
13,13
30,11
3,8
33,34
32,4
23,8
12,10
25,25
14,14
24,24
35,2
30,11
27,9
3,6
10,20
35,10
24,24
2,2
2,34
0,11
12,10
6,6
2,35
11,11
26,12
9,8
20,8
34,34
27,27
25,25
2,10
34,1
8,8
5,6
14,14
6,6
16,10
10,31
10,35
13,13
19,33
4,33
33,33
29,25
28,12
32,6
11,11
28,25
32,34
16,7
26,6
34,34
0,4
9,8
13,13
13,13
32,11
34,35
7,6
27,27
5,6
16,7
21,10
34,34
11,11
12,11
34,12
3,20
20,34
33,10
23,26
28,25
27,35
31,20
0,0
23,34
2,9
8,1
14,14
32,34
3,6
34,34
23,11
23,35
6,6
6,6
0,0
11,11
16,7
30,33
10,27
21,34
14,14
14,14
35,11
15,6
7,6
8,7
15,7
23,33
0,27
9,10
10,10
0,4
35,10
12,9
33,11
2,2
22,6
31,9
11,11
7,6
11,26
20,12
16,7
15,4
4,11
14,14
17,34
11,11
34,11
27,27
34,12
4,10
7,6
8,6
11,11
14,14
6,31
19,11
30,23
14,14
3,6
12,34
4,4
4,4
22,7
18,15
3,8
29,29
0,4
28,24
33,34
27,27
33,8
32,27
21,1
5,8
22,10
30,9
24,34
8,8
7,6
23,11
6,6
7,8
20,31
16,6
33,20
2,2
33,34
25,25
3,6
32,6
0,4
8,8
11,11
18,6
18,15
2,34
18,31
32,20
23,34
0,8
17,9
15,20
2,1
9,9
20,24
28,24
28,34
22,31
3,6
1,27
16,6
12,31
5,7
6,6
33,33
4,4
5,5
29,29
3,6
11,11
3,7
28,34
26,1
0,27
7,6
31,6
33,34
25,25
29,34
29,12
25,25
8,15
24,24
9,8
8,8
3,31
23,31
13,13
16,6
23,1
1,34
23,27
35,11
23,27
21,11
12,31
35,1
10,8
22,6
7,6
16,7
22,12
27,27
26,26
0,34
13,13
1,27
28,25
1,20
4,4
16,6
12,27
6,6
29,12
27,31
18,6
15,1
30,28
7,7
34,11
11,11
21,29
18,31
27,9
0,0
7,31
22,6
31,8
12,33
26,26
1,34
3,0
3,15
6,6
7,20
2,2
20,10
32,6
12,1
10,34
32,6
22,6
21,9
6,6
34,12
6,15
8,8
14,14
27,12
3,6
6,6
22,6
0,34
17,4
15,6
5,5
29,25
1,20
23,12
23,11
34,27
20,20
12,1
18,6
11,11
9,9
5,8
20,10
18,31
12,27
24,24
10,34
8,8
3,6
11,11
5,5
17,2
32,35
15,20
4,33
28,20
35,2
2,33
9,31
2,33
30,33
25,25
20,8
27,27
10,9
32,31
29,29
18,6
17,31
8,8
0,8
31,6
3,6
32,15
35,11
5,5
9,9
2,2
21,11
8,34
7,6
35,10
22,27
17,8
17,10
11,11
23,9
31,27
19,2
3,6
34,10
33,34
11,11
35,34
15,15
5,7
21,34
27,27
18,6
19,15
22,6
5,31
25,25
27,9
27,27
32,10
10,11
12,0
32,8
31,1
24,24
35,11
7,7
0,20
23,25
35,11
8,6
15,10
6,6
8,8
30,2
33,34
24,23
24,24
8,8
20,33
32,27
2,4
10,6
0,17
24,29
27,9
23,15
22,8
19,8
25,25
27,24
28,11
9,8
11,35
11,11
21,34
20,11
32,31
6,6
35,34
23,27
30,11
0,4
9,20
5,6
26,27
15,6
25,25
9,10
0,34
27,24
17,15
19,34
19,8
8,8
6,6
18,6
26,27
33,34
11,11
5,6
5,20
5,7
4,2
34,10
1,4
5,6
4,31
31,27
24,24
17,2
30,2
30,11
34,10
10,10
17,8
26,27
32,6
15,15
24,11
12,10
10,28
21,34
5,31
32,12
23,8
32,6
7,7
3,8
24,24
4,17
22,12
13,13
14,14
30,8
16,6
26,27
0,6
24,27
24,24
26,31
6,8
30,8
29,28
6,6
19,33
8,31
32,12
22,31
14,14
0,4
4,2
7,7
35,1
6,6
25,25
15,7
23,10
29,28
7,6
13,13
14,14
35,34
12,8
22,7
32,27
31,15
32,20
10,27
1,4
17,4
33,11
24,12
16,6
1,8
28,11
10,9
34,33
30,4
27,27
5,6
34,4
15,6
7,20
18,7
21,27
16,6
8,10
6,15
19,34
24,27
30,34
11,11
7,7
23,11
17,27
3,8
21,10
8,8
22,0
35,11
12,27
31,20
25,25
17,8
18,6
33,11
6,6
3,6
30,34
4,2
5,6
6,15
18,6
17,31
7,7
22,6
4,33
15,7
27,34
8,6
20,8
31,20
14,14
32,1
18,6
30,8
8,20
15,34
26,27
20,6
1,0
21,11
18,6
21,34
24,24
20,9
15,20
32,5
18,5
29,34
1,11
30,9
5,8
8,8
15,15
25,33
20,8
3,6
26,27
16,7
26,27
16,15
14,14
35,33
6,20
8,8
23,12
15,6
14,14
7,8
32,34
26,9
35,11
4,2
0,17
17,9
0,4
10,34
25,25
31,15
20,35
32,35
34,11
28,25
5,5
5,8
18,7
20,27
12,8
0,4
15,6
16,7
27,31
10,34
23,34
23,12
33,33
8,9
30,4
2,4
29,25
16,6
23,9
21,4
35,34
11,14
4,11
16,6
5,20
4,33
33,34
27,27
1,17
3,15
28,28
5,6
1,9
35,27
18,27
3,6
27,27
16,6
31,8
2,2
28,11
29,12
8,9
34,35
15,25
18,6
20,8
7,31
23,34
20,8
25,25
10,4
6,20
29,29
16,6
8,27
26,27
15,0
30,34
19,29
25,34
1,9
18,6
17,11
4,33
24,24
17,4
5,6
21,24
34,11
30,10
7,31
3,31
19,33
30,4
2,2
1,9
21,8
9,9
15,20
28,34
8,8
19,11
1,9
27,9
1,8
0,6
16,6
1,12
4,33
19,2
15,7
15,20
16,7
9,27
32,12
29,33
1,9
27,12
20,35
34,4
24,24
6,6
23,34
30,27
31,6
26,27
8,9
27,24
16,7
35,27
6,6
26,27
14,14
3,6
6,6
31,6
31,6
9,34
15,7
35,11
14,14
32,8
15,5
31,20
31,31
3,20
26,27
5,5
27,1
19,9
9,9
15,15
20,34
29,29
5,8
5,5
25,25
16,6
19,33
28,24
31,20
14,14
15,4
20,10
30,11
35,33
30,4
17,4
2,34
19,25
14,14
18,20
23,24
22,27
29,25
26,9
11,11
11,11
18,6
13,13
17,4
29,29
0,8
21,8
11,11
30,20
21,34
19,10
13,13
27,27
3,6
34,34
28,14
5,6
23,33
6,6
1,8
32,6
27,12
17,2
34,6
4,33
20,34
22,6
34,34
13,13
0,26
31,20
19,27
31,6
6,6
30,33
31,6
9,31
32,6
9,27
4,2
7,7
19,35
18,31
6,15
9,20
10,20
21,27
9,9
28,28
0,4
30,11
11,11
3,6
30,33
14,14
24,28
27,27
12,27
17,2
23,26
31,6
6,6
11,11
33,4
26,27
9,9
27,9
19,20
35,33
18,6
19,34
21,34
16,6
28,11
1,8
17,35
19,33
33,11
2,2
30,11
15,15
34,35
4,2
28,34
32,6
3,31
32,27
2,11
11,11
10,9
15,31
34,10
17,5
8,31
30,11
24,27
3,6
6,6
28,28
3,6
17,35
35,12
17,4
9,31
32,6
25,12
2,2
14,14
35,33
17,11
26,26
1,8
17,9
35,11
27,27
3,8
23,20
34,33
31,6
29,12
17,35
22,6
35,35
30,4
29,12
11,26
28,28
33,11
16,7
17,33
20,8
3,6
10,10
25,25
11,34
3,6
25,12
35,11
22,31
31,6
35,10
1,8
8,8
17,1
7,8
26,27
1,8
5,8
3,5
25,25
23,12
33,11
1,10
8,20
1,34
14,14
15,6
9,9
19,9
30,34
4,2
10,11
29,29
12,9
6,7
10,8
34,11
28,28
2,11
33,8
18,6
31,10
9,1
3,6
10,34
25,25
10,27
13,13
9,1
11,11
6,6
9,8
24,24
3,6
34,34
7,6
15,6
20,8
14,14
15,5
19,2
23,14
24,24
20,8
8,27
22,10
28,34
18,7
1,8
6,8
28,11
11,11
1,8
30,12
33,4
20,4
31,27
8,8
22,20
9,34
3,15
25,34
12,27
6,6
10,33
11,11
29,29
7,5
10,9
35,11
17,11
20,6
25,25
13,13
1,11
8,20
3,34
16,31
29,25
10,20
6,6
5,1
7,7
14,14
23,35
0,33
16,6
19,27
25,25
20,34
32,11
22,12
24,24
8,8
19,11
2,33
23,35
21,11
7,6
18,6
26,24
15,35
6,6
20,9
32,6
26,27
20,34
6,6
18,6
23,27
0,4
2,4
33,11
13,13
18,6
14,14
19,11
33,34
11,11
25,25
12,1
3,31
29,24
6,6
6,6
18,6
1,8
15,0
4,4
12,12
8,15
1,8
5,9
32,9
10,8
28,29
31,9
15,6
0,17
19,12
20,9
32,20
28,25
28,25
9,27
7,7
21,11
23,0
19,6
23,4
19,11
25,25
21,10
28,34
33,28
8,5
10,17
9,9
1,11
29,29
6,6
7,31
13,13
1,26
18,6
23,27
21,9
7,31
5,6
9,27
12,12
34,33
7,6
33,34
33,2
17,27
29,12
32,31
34,35
35,27
29,24
26,24
15,15
9,20
31,8
8,6
9,6
26,27
11,11
2,26
23,26
18,20
27,12
2,33
30,8
26,27
6,8
12,20
21,29
30,10
19,12
25,25
7,6
3,31
32,1
26,24
9,9
26,24
15,15
24,24
17,8
30,10
35,34
33,4
23,26
4,2
10,11
26,8
24,24
23,20
33,11
10,35
31,27
24,24
27,9
24,23
0,2
5,6
1,20
27,6
26,8
28,25
30,2
20,10
6,6
4,2
30,4
5,31
11,11
34,1
29,29
31,27
21,34
14,14
1,34
21,11
12,27
21,33
34,11
11,34
5,6
11,35
5,5
17,6
34,34
30,35
28,10
30,4
25,25
35,8
14,14
12,23
29,29
16,6
19,35
30,27
7,6
19,6
16,6
27,27
4,4
6,6
24,27
7,6
26,15
5,8
8,10
21,9
3,6
18,6
33,35
21,8
0,15
8,8
4,34
11,11
10,34
0,31
35,11
18,6
0,17
6,6
29,29
30,2
32,27
28,34
21,10
16,6
34,34
27,27
27,9
1,10
31,20
5,6
9,9
9,34
8,20
34,34
2,33
0,17
17,4
11,11
20,34
20,11
33,11
9,27
8,8
10,27
1,9
1,6
18,6
23,12
4,2
19,8
22,6
20,34
27,27
35,10
28,29
14,14
1,11
12,27
4,33
23,9
3,6
15,20
4,2
15,9
27,1
21,9
2,2
27,27
21,34
20,9
10,34
10,9
21,9
18,6
35,11
19,8
13,13
35,11
2,12
15,15
8,6
6,7
8,31
2,2
20,8
15,6
19,29
34,2
1,9
4,4
24,24
9,27
21,20
22,6
22,6
21,10
18,7
29,1
8,20
8,8
4,34
12,12
1,8
5,6
4,4
12,4
9,9
35,34
1,20
21,27
7,6
13,13
34,10
6,6
17,34
5,9
34,31
16,5
12,27
18,6
3,15
2,33
10,6
19,2
2,2
27,10
33,8
24,24
8,8
11,11
34,10
29,20
32,33
14,14
8,8
20,10
33,8
18,6
29,25
28,11
27,10
1,20
8,8
22,6
3,7
15,6
33,11
3,6
25,25
10,34
34,34
17,23
2,33
7,6
1,9
35,35
32,8
29,25
3,6
23,10
19,2
14,14
16,6
28,28
18,31
8,0
29,28
0,4
30,35
25,28
18,6
20,9
31,8
12,10
28,29
5,31
31,9
19,12
4,33
0,0
5,6
2,9
34,11
10,11
7,31
18,6
26,1
10,34
3,6
1,27
16,7
24,24
31,1
18,6
3,15
20,10
2,1
5,6
1,20
20,20
26,27
28,29
16,5
19,2
27,27
28,34
25,29
14,14
7,6
29,24
28,29
33,0
14,14
24,27
33,11
16,6
25,25
10,11
0,4
35,35
21,11
28,34
25,25
5,20
15,7
17,9
31,8
24,27
32,8
3,8
12,27
11,11
31,10
13,13
21,35
32,11
30,27
26,9
31,6
4,35
5,9
23,26
24,27
2,2
4,33
9,34
10,35
10,35
17,8
20,10
34,11
6,6
0,4
3,34
11,11
20,34
25,29
10,33
0,31
26,27
11,11
7,6
17,4
33,33
16,6
27,9
33,34
26,24
11,11
15,6
26,27
18,6
28,25
23,14
25,25
12,9
25,25
15,4
8,8
4,2
18,6
34,34
17,34
20,9
0,2
16,6
9,31
35,11
10,27
1,31
32,31
17,34
31,27
25,34
27,8
22,6
29,25
0,31
0,10
20,9
22,6
2,11
22,15
20,9
13,13
28,11
15,6
12,11
2,27
25,29
0,0
6,7
29,25
4,2
28,28
29,25
8,9
15,15
34,11
31,6
7,6
23,35
23,20
15,0
12,34
19,9
25,25
6,31
27,27
26,11
0,4
30,2
9,4
12,27
8,9
0,4
27,27
26,15
12,34
9,9
29,24
24,27
18,6
16,6
29,24
28,25
0,4
32,31
18,31
15,10
15,15
2,27
13,13
33,33
31,27
4,9
35,10
16,31
27,27
22,5
35,11
19,34
15,6
10,17
8,9
5,6
19,4
30,26
9,9
20,31
18,15
23,29
33,11
21,11
10,34
3,7
15,10
6,6
3,8
20,1
22,5
32,8
4,4
30,35
21,11
22,6
23,8
22,31
8,9
32,6
3,8
6,6
32,34
28,29
28,25
34,35
26,27
23,28
3,6
28,12
16,6
